Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-08-05,41.0,16:27,Wednesday,KEELE AND GEORGE APPLE,Mechanical,12,24,S,9052
2020-08-05,41.0,16:27,Wednesday,KEELE AND GEORGE APPLE,Mechanical,12,24,N,9052
2020-08-05,63.0,16:36,Wednesday,DUFFERIN AND HUNTER,Mechanical,5,10,N,1321
2020-08-05,108.0,16:41,Wednesday,PIONEER VILLAGE STATIO,Security,10,17,,3247
2020-08-05,32.0,16:47,Wednesday,EGLINTON AND SPADINA,Collision - TTC,10,20,E,3728
2020-08-05,54.0,17:06,Wednesday,LAWRENCE AND PRUDENTIA,Road Blocked - NON-TTC Collision,12,25,E,8680
2020-08-05,25.0,17:20,Wednesday,DON MILLS AND OVERLEA,Collision - TTC,6,11,W,8764
2020-08-05,110.0,17:32,Wednesday,LONG BRANCH LOOP,Operations - Operator,24,48,N,7919
2020-08-05,61.0,17:54,Wednesday,AVENUE AND LYTTON,Investigation,0,0,N,8377
2020-08-05,110.0,18:27,Wednesday,ISLINGTON AND TITAN,Mechanical,24,48,N,8088
2020-08-05,36.0,19:07,Wednesday,FINCH AND ARDWICK,Mechanical,7,14,E,9116
2020-08-05,41.0,19:39,Wednesday,KEELE AND INGRAM,Road Blocked - NON-TTC Collision,17,34,N,9020
2020-08-05,133.0,19:46,Wednesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,1393
2020-08-05,22.0,20:14,Wednesday,KINGSTON AND LAWLOR,Mechanical,11,22,W,8502
2020-08-05,7.0,20:21,Wednesday,CARPENTER AND STEELES,Security,5,11,N,8322
2020-08-05,123.0,20:43,Wednesday,KIPLING STATION,Mechanical,24,48,W,8073
2020-08-05,52.0,21:11,Wednesday,LAWRENCE STATION,Mechanical,11,23,,8218
2020-08-05,36.0,21:35,Wednesday,FINCH AND YORK GATE,Collision - TTC,8,16,W,9118
2020-08-05,50.0,21:38,Wednesday,EGLINTON STATION,Operations - Operator,22,44,W,1223
2020-08-05,36.0,21:46,Wednesday,FINCH AND YORK GATE,Road Blocked - NON-TTC Collision,14,22,W,9117
2020-08-05,41.0,22:03,Wednesday,KEELE AND ROGERS,Road Blocked - NON-TTC Collision,108,123,,9030
2020-08-05,131.0,22:14,Wednesday,MORNINGVIEW AND SEWELL,Mechanical,15,30,,1320
2020-08-05,96.0,23:02,Wednesday,ELMHURST AND HINTON,Mechanical,21,41,W,3358
2020-08-05,32.0,23:30,Wednesday,EGLINTON AND GLENHOLME,Investigation,40,51,B,0
2020-08-05,72.0,00:19,Wednesday,PAPE STATION,Mechanical,18,36,,3114
2020-08-05,2.0,00:19,Wednesday,DANFORTH AND CHESTER,Security,2,4,E,3444
2020-08-05,52.0,00:29,Wednesday,DIXON AND ISLINGTON,Road Block - Non-TTC Collision,120,138,E,8354
2020-08-05,41.0,00:34,Wednesday,PIONEER VILLAGE STATIO,Mechanical,22,44,,9030
2020-08-05,602.0,00:59,Wednesday,WOODBINE STATION,Collision - TTC,2,4,E,3476
2020-08-05,602.0,01:00,Wednesday,WOODBINE AND DANFORTH,Collision - TTC,2,4,N,3565
2020-08-05,602.0,01:25,Wednesday,COXWELL STATION,Security,2,4,,8353
2020-08-06,11.0,02:10,Thursday,BAYVIEW AND BRENHAM,Road Blocked - NON-TTC Collision,0,0,N,0
2020-08-06,112.0,02:18,Thursday,KIPLING STATION,Utilized Off Route,24,48,N,8454
2020-08-06,52.0,02:20,Thursday,TERMINAL #3 PEARSON AI,Operations - Operator,30,60,E,0
2020-08-06,102.0,02:23,Thursday,WARDEN STATION,Cleaning,16,26,N,8554
2020-08-06,16.0,02:28,Thursday,WARDEN STATION,Cleaning,10,23,N,8482
2020-08-06,300.0,02:45,Thursday,BRIMLEY AND DANFORTH R,Cleaning,17,34,S,8947
2020-08-06,334.0,02:56,Thursday,NEILSON RD AND FINCH (,Emergency Services,30,60,S,8937
2020-08-06,26.0,03:58,Thursday,JANE TO ST GEORGE,General Delay,0,0,B,0
2020-08-06,34.0,05:42,Thursday,EGLINTON STATION,Mechanical,8,16,W,8771
2020-08-06,39.0,06:00,Thursday,FINCH STATION,Emergency Services,7,14,W,3475
2020-08-06,54.0,06:36,Thursday,EGLINTON GARAGE,Mechanical,9,22,,0
2020-08-06,29.0,06:37,Thursday,DUFFERIN AND KING,Security,6,12,N,9024
2020-08-06,927.0,06:51,Thursday,HUMBER COLLEGE LOOP,Mechanical,10,20,,3590
2020-08-06,34.0,07:41,Thursday,EGLINTON AND BAYVIEW,Collision - TTC,6,12,E,8928
2020-08-06,60.0,07:59,Thursday,PIONEER VILLAGE STATIO,Mechanical,8,16,W,3587
2020-08-06,47.0,08:16,Thursday,LANSDOWNE AND DUNDAS,Investigation,12,24,N,3731
2020-08-06,110.0,08:21,Thursday,12TH AND LAKESHORE,Investigation,115,130,N,0
2020-08-06,60.0,08:27,Thursday,FINCH STATION,Operations - Operator,9,12,,3228
2020-08-06,127.0,08:31,Thursday,SPADINA STATION,General Delay,65,88,E,1127
2020-08-06,160.0,08:57,Thursday,BATHURST AND YORK DOWN,Mechanical,20,40,S,8140
2020-08-06,60.0,09:09,Thursday,FINCH STATION,Mechanical,8,16,W,3213
2020-08-06,32.0,09:13,Thursday,EGLINTON STATION,Mechanical,10,23,W,1084
2020-08-06,53.0,09:19,Thursday,STEELES AND OLD KENNED,Mechanical,12,24,W,3451
2020-08-06,133.0,09:29,Thursday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3555
2020-08-06,56.0,10:17,Thursday,DONLANDS STATION,Mechanical,20,40,,8137
2020-08-06,90.0,10:42,Thursday,VAUGHAN AND ARLINGTON,Collision - TTC,10,20,E,1372
2020-08-06,102.0,10:50,Thursday,WARDEN STATION,Mechanical,11,22,N,8564
2020-08-06,94.0,10:58,Thursday,CASTLE FRANK STATION,Emergency Services,0,0,N,1415
2020-08-06,96.0,11:01,Thursday,CARRIER AND ALBION,Mechanical,24,48,E,3597
2020-08-06,7.0,11:18,Thursday,BATHURST AND WILSON,Mechanical,10,20,S,1340
2020-08-06,32.0,11:49,Thursday,PINE AND LAWRENCE,Mechanical,11,22,E,3728
2020-08-06,41.0,12:02,Thursday,KEELE AND YORE,Emergency Services,12,24,N,9038
2020-08-06,32.0,12:17,Thursday,EGLINTON AND TARLTON,Emergency Services,11,22,E,1076
2020-08-06,112.0,12:21,Thursday,DUNDAS AND HWY 427,Operations - Operator,24,48,S,8459
2020-08-06,133.0,12:27,Thursday,MORNINGSIDE AND FINCH,Cleaning,11,22,S,3463
2020-08-06,133.0,12:38,Thursday,MORNINGSIDE AND FINCH,Cleaning,11,22,S,3460
2020-08-06,22.0,12:56,Thursday,COXWELL AND DANFORTH,Investigation,9,17,N,9234
2020-08-06,6.0,12:56,Thursday,QUEEN'S QUAY AND LOWER,Security,0,0,E,1019
2020-08-06,165.0,12:56,Thursday,JANE AND WILSON,Mechanical,12,24,E,3223
2020-08-06,75.0,13:01,Thursday,SHERBOURNE AND SHUTER,Security,7,14,N,1375
2020-08-06,17.0,13:39,Thursday,BIRCHMOUNT AND MCNICOL,Road Blocked - NON-TTC Collision,13,26,S,8515
2020-08-06,168.0,13:40,Thursday,AVON LOOP,Operations - Operator,20,40,S,1093
2020-08-06,96.0,14:25,Thursday,WILSON AND JANE,Security,24,48,E,3580
2020-08-06,116.0,14:36,Thursday,BRIMLEY AND EGLINTON,Operations - Operator,29,59,W,8894
2020-08-06,34.0,15:05,Thursday,EGLINTON AND CREDIT UN,Emergency Services,12,24,E,8666
2020-08-06,163.0,15:27,Thursday,OAKWOOD AND CLOVELLY,Operations - Operator,11,22,N,8124
2020-08-06,16.0,15:41,Thursday,WARDEN STATION,Cleaning,10,20,S,3145
2020-08-06,165.0,15:45,Thursday,WALSH AND WESTON,Collision - TTC,4,8,W,3344
2020-08-06,52.0,15:53,Thursday,MARTINGROVE AND TOLLIN,Investigation,16,32,S,8123
2020-08-06,116.0,15:54,Thursday,MORNINGSIDE AND FINCH,Mechanical,16,24,S,8701
2020-08-06,102.0,15:55,Thursday,CENTENNIAL COLLEGE ROA,Operations - Operator,11,22,,3147
2020-08-06,134.0,15:58,Thursday,CENTENNIAL COLLEGE LOO,Collision - TTC,8,16,N,3401
2020-08-06,117.0,16:10,Thursday,KODIAK AND SHEPPARD,Mechanical,13,26,S,1365
2020-08-06,63.0,16:17,Thursday,OSSINGTON STATION,Mechanical,5,10,S,8101
2020-08-06,161.0,16:28,Thursday,JANE AND ALLIANCE,Operations - Operator,23,46,E,1061
2020-08-06,161.0,16:37,Thursday,JANE AND ALLIANCE,Operations - Operator,23,46,E,1061
2020-08-06,160.0,16:50,Thursday,WILSON STATION,Security,0,0,,8214
2020-08-06,35.0,16:50,Thursday,JANE STATION,Mechanical,12,24,S,3628
2020-08-06,165.0,16:58,Thursday,WILSON STATION,Security,4,8,W,3344
2020-08-06,129.0,17:20,Thursday,SCARBOROUGH CTR STATIO,Mechanical,10,20,N,3457
2020-08-06,35.0,17:21,Thursday,JANE AND FOXWELL,Collision - TTC,5,10,S,3579
2020-08-06,165.0,17:22,Thursday,STEELES AND SIGNET,Mechanical,4,12,W,3610
2020-08-06,21.0,17:29,Thursday,SCARBOROUGH CENTRE STA,Operations - Operator,0,0,N,3498
2020-08-06,76.0,17:35,Thursday,LAKE SHORE AND MIMICO,Mechanical,8,16,S,7941
2020-08-06,36.0,17:55,Thursday,HUMBERWOOD LOOP,Cleaning,7,14,E,9132
2020-08-06,60.0,18:17,Thursday,PIONEER VILLAGE STATIO,Mechanical,9,18,E,3213
2020-08-06,59.0,18:21,Thursday,LAWRENCE AND DUFFLAW,Mechanical,13,26,E,3365
2020-08-06,73.0,18:25,Thursday,ROYAL YORK STATION,Operations - Operator,25,56,N,7948
2020-08-06,16.0,18:42,Thursday,WARDEN STATION,Cleaning,10,20,N,3173
2020-08-06,135.0,19:08,Thursday,WARDEN STATION,Mechanical,20,40,W,8576
2020-08-06,17.0,19:08,Thursday,WARDEN STATION,Mechanical,9,17,,9233
2020-08-06,37.0,19:14,Thursday,HUMBERWOOD LOOP,Mechanical,23,46,S,8607
2020-08-06,60.0,19:18,Thursday,PIONEER VILLAGE STATIO,Mechanical,9,18,E,3213
2020-08-06,117.0,19:26,Thursday,GERRY FITZGERALD AND S,Road Blocked - NON-TTC Collision,35,51,S,8131
2020-08-06,12.0,19:33,Thursday,BRIMLEY AND ST CLAIR,Emergency Services,19,39,S,3154
2020-08-06,32.0,20:23,Thursday,EGLINTON AND EMMETT,Mechanical,10,30,W,1124
2020-08-06,47.0,20:47,Thursday,EARLSCOURT LOOP,Operations - Operator,20,40,N,1416
2020-08-06,123.0,21:10,Thursday,THE EAST MALL AND QUEE,Operations - Operator,24,48,S,8037
2020-08-06,35.0,22:38,Thursday,JANE AND BEVERLY HILLS,Investigation,0,0,S,3342
2020-08-06,102.0,22:46,Thursday,MARKHAM AND SELECT,Emergency Services,0,0,N,3103
2020-08-06,34.0,23:44,Thursday,KENNEDY STATION,Operations - Operator,22,33,W,8639
2020-08-06,34.0,23:50,Thursday,EGLINTON STATION,Operations - Operator,11,33,,8787
2020-08-06,20.0,00:06,Thursday,DANFORTH AND SIBLEY,Mechanical,20,40,E,8953
2020-08-06,35.0,00:14,Thursday,JANE STATION,Emergency Services,9,18,,3342
2020-08-06,57.0,00:15,Thursday,MIDLAND AND LAWRENCE,Road Blocked - NON-TTC Collision,63,93,S,8761
2020-08-06,41.0,00:49,Thursday,PIONEER VILLAGE STATIO,Operations - Operator,0,0,,9038
2020-08-06,169.0,01:25,Thursday,DON MILLS STATION,Mechanical,30,0,,8350
2020-08-07,25.0,02:21,Friday,DON MILLS STATION,Operations - Operator,34,34,N,8778
2020-08-07,34.0,03:06,Friday,EGLINTON STATION,Operations - Operator,30,60,E,0
2020-08-07,300.0,03:20,Friday,DANFORTH AND COXWELL,Mechanical,17,34,E,8004
2020-08-07,67.0,04:30,Friday,CROSSLAND AND REDDINS,Operations - Operator,10,22,S,0
2020-08-07,17.0,04:30,Friday,BIRCHMOUNT AND ELLESME,Road Blocked - NON-TTC Collision,255,275,N,0
2020-08-07,7.0,05:06,Friday,BATHURST AND HILLCREST,Mechanical,0,0,N,8306
2020-08-07,32.0,05:38,Friday,RENFORTH STATION,Mechanical,7,18,,3728
2020-08-07,41.0,05:55,Friday,PIONEER VILLAGE STATIO,Mechanical,16,32,N,9034
2020-08-07,26.0,05:55,Friday,RAY AND WESTON,Mechanical,30,60,W,1265
2020-08-07,36.0,05:59,Friday,FINCH AND WOODBINE DOW,Vision,6,11,W,9123
2020-08-07,60.0,06:11,Friday,PIONEER VILLAGE STATIO,Mechanical,8,16,N,9120
2020-08-07,11.0,06:16,Friday,BAYVIEW AND POST,Security,20,40,N,1282
2020-08-07,66.0,06:38,Friday,OLD MILLS STATION,Mechanical,10,20,,8439
2020-08-07,52.0,06:39,Friday,LAWRENCE AND LORINDALE,Mechanical,18,36,W,1279
2020-08-07,51.0,06:58,Friday,LESLIE AND FRANCINE,Mechanical,30,60,S,8183
2020-08-07,24.0,07:03,Friday,VICTORIA PARK STATION,Mechanical,5,10,N,3134
2020-08-07,52.0,07:07,Friday,LAWRENCE AND CULFORD,Collision - TTC,18,36,E,8344
2020-08-07,110.0,07:08,Friday,ISLINGTON AND LAKESHOR,Mechanical,15,30,S,8451
2020-08-07,110.0,07:18,Friday,HORNER AND ALDERBRAE,Road Blocked - NON-TTC Collision,150,174,,0
2020-08-07,39.0,07:32,Friday,NEILSON AND FINCH,Mechanical,3,7,S,3415
2020-08-07,113.0,07:39,Friday,DANFORTH AND LEYTON,Emergency Services,12,24,W,3140
2020-08-07,53.0,07:57,Friday,STEELES AND KENNEDY,Collision - TTC,6,12,W,9016
2020-08-07,12.0,08:30,Friday,KENNEDY STATION,Mechanical,21,21,N,8496
2020-08-07,8.0,08:43,Friday,PLAINS AND COXWELL,Collision - TTC,15,30,W,8537
2020-08-07,54.0,08:45,Friday,LAWRENCE EAST STATION,Mechanical,10,20,W,8804
2020-08-07,24.0,08:52,Friday,CONSUMERS AND HALLCROW,Security,4,8,E,8577
2020-08-07,900.0,08:54,Friday,KIPLING STATION,Mechanical,12,24,E,8008
2020-08-07,133.0,09:15,Friday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3461
2020-08-07,66.0,09:27,Friday,55 MARINE PARADE,Operations - Operator,24,46,N,0
2020-08-07,37.0,09:36,Friday,ISLINGTON STATION,Operations - Operator,23,45,N,0
2020-08-07,133.0,09:45,Friday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3479
2020-08-07,106.0,09:46,Friday,SHEPPARD WEST STATION,Mechanical,12,25,N,8340
2020-08-07,123.0,09:48,Friday,LONG BRANCH LOOP,Operations - Operator,23,34,N,7950
2020-08-07,42.0,10:12,Friday,CUMMER AND BAYVIEW,Mechanical,13,28,W,8196
2020-08-07,90.0,10:29,Friday,VAUGHAN AND OAKWOOD,Mechanical,10,20,S,8137
2020-08-07,6.0,10:45,Friday,DUPONT AND DAVENPORT,Mechanical,17,34,N,1134
2020-08-07,97.0,11:05,Friday,DAVISVILLE STATION,Mechanical,30,60,N,8101
2020-08-07,133.0,11:07,Friday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3490
2020-08-07,29.0,11:38,Friday,DUFFERIN AND COLLEGE,Security,2,4,S,1056
2020-08-07,24.0,11:52,Friday,YORKLAND AND CONSUMERS,Mechanical,6,12,W,3137
2020-08-07,54.0,12:04,Friday,LAWRENCE AND KINGSTON,Mechanical,11,22,W,8730
2020-08-07,600.0,12:30,Friday,ARROW GARAGE,Operations - Operator,1,1,N,3354
2020-08-07,600.0,12:30,Friday,ARROW GARAGE,Operations - Operator,1,1,N,3599
2020-08-07,600.0,12:30,Friday,ARROW GARAGE,Operations - Operator,1,1,N,0
2020-08-07,168.0,13:00,Friday,AVON LOOP,Operations - Operator,20,40,S,1605
2020-08-07,52.0,13:01,Friday,AIRPORT AND DERRY,Emergency Services,15,30,S,8141
2020-08-07,85.0,13:30,Friday,DON MILLS STATION,Operations - Operator,22,44,E,3457
2020-08-07,21.0,13:42,Friday,SCARBOROUGH CENTRE STA,Operations - Operator,26,52,S,1225
2020-08-07,84.0,13:51,Friday,SHEPPARD AND BRYANT,Mechanical,8,16,W,3282
2020-08-07,79.0,13:54,Friday,RUNNYMEDE STATION,Vision,24,48,W,1099
2020-08-07,600.0,14:00,Friday,ARROW GARAGE,Operations - Operator,1,1,,3305
2020-08-07,600.0,14:00,Friday,ARROW GARAGE,Operations - Operator,1,1,N,3197
2020-08-07,600.0,14:00,Friday,ARROW GARAGE,Operations - Operator,1,1,N,0
2020-08-07,600.0,14:00,Friday,QUEENSWAY GARAGE,Operations - Operator,0,0,,0
2020-08-07,123.0,14:10,Friday,SHERWAY GARDENS,Operations - Operator,16,0,N,0
2020-08-07,80.0,14:11,Friday,HIGH PARK STATION,Operations - Operator,20,40,W,7912
2020-08-07,133.0,14:40,Friday,MORNINGSIDE AND FINCH,Cleaning,11,22,N,3490
2020-08-07,52.0,15:00,Friday,LAWRENCE WEST STATION,Mechanical,12,24,W,8347
2020-08-07,34.0,15:00,Friday,KENNEDY STATION,Operations - Operator,17,17,W,0
2020-08-07,95.0,15:03,Friday,YORK MILLS STATION,Mechanical,11,22,,3465
2020-08-07,44.0,15:05,Friday,COL SAM SMITH LOOP,Operations - Operator,5,10,,0
2020-08-07,52.0,15:20,Friday,WILSON AND GARRATT,Collision - TTC,7,16,W,8318
2020-08-07,54.0,15:30,Friday,LAWRENCE EAST STATION,Operations - Operator,14,28,,0
2020-08-07,34.0,15:41,Friday,EGLINTON GARAGE,Operations - Operator,13,25,,0
2020-08-07,35.0,15:49,Friday,JANE STATION,Operations - Operator,6,4,N,3203
2020-08-07,100.0,15:51,Friday,100 WYNFORD DRIVE,Collision - TTC,9,18,S,8722
2020-08-07,165.0,15:58,Friday,YORK MILLS STATION,Operations - Operator,3,9,W,0
2020-08-07,53.0,16:06,Friday,STEELES AND MIDDLEFIEL,Collision - TTC,6,12,W,3435
2020-08-07,60.0,16:10,Friday,FINCH STATION,Mechanical,8,16,W,3336
2020-08-07,24.0,16:10,Friday,VICTORIA PARK AND EGLI,Mechanical,13,17,N,8953
2020-08-07,52.0,16:24,Friday,LAWRENCE WEST STATION,Mechanical,1,14,E,8365
2020-08-07,73.0,16:33,Friday,ROYAL YORK STATION,Operations - Operator,25,56,,8421
2020-08-07,109.0,16:43,Friday,NEPTUNE AND BATHURST,Mechanical,9,18,E,1383
2020-08-07,32.0,16:43,Friday,LAWRENCE AND PINE,Mechanical,10,20,E,1536
2020-08-07,54.0,16:44,Friday,LAWRENCE EAST STATION,Security,10,20,,8820
2020-08-07,72.0,16:56,Friday,PAPE STATION,Mechanical,10,20,,8555
2020-08-07,47.0,16:56,Friday,LANSDOWNE AND ST CLAIR,General Delay,303,319,N,1137
2020-08-07,47.0,17:05,Friday,EARLSCOURT LOOP,Mechanical,13,26,N,1529
2020-08-07,75.0,17:30,Friday,SHERBOURNE AND BLOOR,General Delay,149,159,N,0
2020-08-07,121.0,17:47,Friday,CHERRY AND UNWIN,Security,24,48,S,3159
2020-08-07,60.0,18:41,Friday,PIONEER VILLAGE STATIO,Mechanical,9,18,W,3651
2020-08-07,26.0,18:44,Friday,DUPONT AND SYMINGTON,Investigation,183,197,B,1422
2020-08-07,80.0,18:55,Friday,HIGH PARK STATION,Operations - Operator,20,40,,8049
2020-08-07,86.0,18:57,Friday,CORORNATION AND WALLSE,Operations - Operator,15,30,W,8910
2020-08-07,165.0,19:07,Friday,WESTON AND VEROBEACH B,Mechanical,5,10,E,3636
2020-08-07,52.0,19:18,Friday,LAWRENCE AND KEELE,Operations - Operator,11,20,E,8360
2020-08-07,168.0,19:24,Friday,SYMINGTON AND BLOOR,Security,12,24,N,1077
2020-08-07,7.0,19:51,Friday,BATHURST STATION,Collision - TTC,6,12,,8395
2020-08-07,92.0,20:10,Friday,NORTHERN DANCER AND LA,Security,10,20,N,9225
2020-08-07,115.0,20:49,Friday,YORK MILLS STATION,Operations - Operator,20,40,,8122
2020-08-07,29.0,21:22,Friday,DUFFERIN AND EGLINTON,Security,4,8,N,1082
2020-08-07,7.0,21:35,Friday,GREENWIN AND BATHURST,Operations - Operator,9,18,W,8168
2020-08-07,32.0,22:14,Friday,EGLINTON AND JANE,Mechanical,22,44,E,1281
2020-08-07,35.0,22:29,Friday,JANE AND GORDON MACKAY,Emergency Services,9,18,S,3336
2020-08-07,11.0,23:14,Friday,BAYVIEW AND CUMMER,Mechanical,24,48,S,8120
2020-08-07,109.0,23:25,Friday,LAWRENCE AND ALLEN RD,Security,30,60,E,8204
2020-08-07,97.0,23:48,Friday,YONGE AND HILDA,Mechanical,30,60,N,8160
2020-08-08,129.0,03:38,Saturday,SHEPPARD AND DON MILLS,Emergency Services,13,43,E,3512
2020-08-08,96.0,04:35,Saturday,WILSON AND JANE,Mechanical,26,52,E,3366
2020-08-08,42.0,05:35,Saturday,MCNICOLL AND DYNAMIC,Operations - Operator,20,40,W,8301
2020-08-08,42.0,06:02,Saturday,FINCH STATION,Late Leaving Garage - Operator,20,27,E,8197
2020-08-08,109.0,06:15,Saturday,LAWRENCE WEST STATION,Mechanical,15,30,N,8378
2020-08-08,108.0,06:23,Saturday,ARROW AND SHEPPARD,Security,30,60,S,3233
2020-08-08,84.0,06:34,Saturday,BRADSTOCK AND WESTON,Security,10,24,E,3612
2020-08-08,109.0,06:34,Saturday,YONGE AND WILSON,Mechanical,37,0,S,1282
2020-08-08,85.0,07:27,Saturday,DON MILLS STATION,Operations - Operator,20,40,E,9066
2020-08-08,52.0,07:40,Saturday,LAWRENCE STATION,Mechanical,20,40,E,8130
2020-08-08,75.0,08:27,Saturday,SHERBOURNE AND GERRARD,General Delay,443,453,S,1370
2020-08-08,52.0,08:45,Saturday,LAWRENCE WEST STATION,Mechanical,20,39,W,8183
2020-08-08,52.0,08:50,Saturday,LAWRENCE AND DUFFERIN,Mechanical,20,40,E,8115
2020-08-08,87.0,09:45,Saturday,COSBURN AND COXWELL,Mechanical,10,20,E,8480
2020-08-08,32.0,09:58,Saturday,MARLEE AND EGLINTON,Investigation,10,20,E,1002
2020-08-08,133.0,10:22,Saturday,SCARBOROUGH CENTRE STA,Vision,10,20,S,3536
2020-08-08,74.0,10:25,Saturday,MT PLEASANT AND SOUDAN,Mechanical,18,36,N,8165
2020-08-08,74.0,10:25,Saturday,MT PLEASANT AND SOUDAN,Mechanical,18,36,N,8165
2020-08-08,133.0,11:29,Saturday,SCARBOROUGH CENTRE STA,Cleaning,10,20,S,3495
2020-08-08,79.0,11:30,Saturday,RUNNYMEDE STATION,Operations - Operator,24,48,N,1130
2020-08-08,133.0,11:35,Saturday,ELLESMERE AND MARKHAM,Security,10,20,E,3550
2020-08-08,121.0,12:01,Saturday,FRONT AND JOHN,Investigation,805,821,B,0
2020-08-08,24.0,12:10,Saturday,VICTORIA PARK AND SHEP,Mechanical,10,19,S,3139
2020-08-08,102.0,12:29,Saturday,WARDEN STATION,Mechanical,9,18,N,3131
2020-08-08,53.0,12:38,Saturday,MORNINGSIDE AND STAINE,Mechanical,10,20,W,9002
2020-08-08,85.0,13:10,Saturday,SHEPPARD AND BAYVIEW,Operations - Operator,20,40,E,9066
2020-08-08,53.0,13:12,Saturday,STEELES AND ROUGE PARK,Mechanical,10,20,W,9081
2020-08-08,126.0,13:15,Saturday,ST CLAIR WEST STATION,Operations - Operator,30,60,S,0
2020-08-08,163.0,13:16,Saturday,MARLEE AND LAWRENCE,Mechanical,11,22,S,8313
2020-08-08,29.0,13:18,Saturday,PRINCES GATES,Mechanical,3,9,S,9049
2020-08-08,163.0,13:22,Saturday,MARLEE AND LAWRENCE,Mechanical,11,22,S,8313
2020-08-08,111.0,13:28,Saturday,KIPLING STATION,Mechanical,10,20,N,7919
2020-08-08,123.0,13:40,Saturday,KIPLING STATION,Operations - Operator,20,40,S,7948
2020-08-08,63.0,13:53,Saturday,OAKWOOD LOOP,Mechanical,5,10,S,8305
2020-08-08,122.0,14:04,Saturday,YORK MILLS STATION,Operations - Operator,30,60,W,8108
2020-08-08,109.0,14:07,Saturday,NEPTUNE AND BATHURST,Investigation,40,80,E,8378
2020-08-08,32.0,14:21,Saturday,EGLINTON AND KEELE,Operations - Operator,24,48,,1008
2020-08-08,72.0,14:22,Saturday,BAY AND FRONT,Collision - TTC,19,38,S,8526
2020-08-08,102.0,14:23,Saturday,WARDEN STATION,Mechanical,9,18,N,9229
2020-08-08,45.0,14:38,Saturday,KIPLING STATION,Operations - Operator,20,4,,8444
2020-08-08,108.0,14:44,Saturday,ARLETA AND JOHN LINDSA,Investigation,8,16,S,3596
2020-08-08,85.0,14:52,Saturday,SHEPPARD AND MARKHAM,Operations - Operator,30,60,W,9068
2020-08-08,32.0,15:06,Saturday,RENFORTH STATION,Operations - Operator,9,18,S,1102
2020-08-08,32.0,15:33,Saturday,LAWRENCE AND PINE,Mechanical,9,18,W,3735
2020-08-08,9.0,15:34,Saturday,WARDEN STATION,Operations - Operator,24,58,N,8544
2020-08-08,21.0,15:41,Saturday,BRIMLEY AND STEELES,Operations - Operator,22,44,S,3566
2020-08-08,165.0,15:51,Saturday,WESTON AND BRADSTOCK,Security,9,18,S,3645
2020-08-08,41.0,16:07,Saturday,HIGH PARK STATION,Mechanical,8,17,W,1521
2020-08-08,161.0,17:09,Saturday,ROGERS AND SILVERTHORN,General Delay,20,40,W,1016
2020-08-08,66.0,17:17,Saturday,OLD MILL STATION,Operations - Operator,20,40,S,8025
2020-08-08,29.0,17:31,Saturday,EXHIBITION LOOP,Emergency Services,3,9,E,9054
2020-08-08,96.0,18:09,Saturday,ARROW GARAGE,Operations - Operator,17,34,,0
2020-08-08,52.0,18:14,Saturday,WILSON AND JANE,Operations - Operator,17,34,W,8147
2020-08-08,41.0,18:18,Saturday,KEELE AND VICTORY,Mechanical,9,17,N,1626
2020-08-08,113.0,18:23,Saturday,DANFORTH AVE AND LEYTO,Emergency Services,16,32,W,8542
2020-08-08,43.0,19:08,Saturday,KENNEDY AND EGLINTON,Mechanical,15,30,S,8774
2020-08-08,32.0,19:37,Saturday,EGLINTON AND ALLAN,Collision - TTC,22,46,W,1605
2020-08-08,54.0,19:41,Saturday,SCARBOROUGH GOLF CLUB,Mechanical,15,30,S,8940
2020-08-08,163.0,19:57,Saturday,LAWRENCE WEST STATION,Mechanical,13,26,,8105
2020-08-08,34.0,19:59,Saturday,WYNFORD AND ST DENNIS,Emergency Services,0,0,S,8770
2020-08-08,29.0,20:05,Saturday,SPRINGHURST LOOP,Mechanical,9,18,,9152
2020-08-08,47.0,20:27,Saturday,LANSDOWNE AND GLENCARI,General Delay,35,45,,1107
2020-08-08,14.0,20:41,Saturday,GLENCAIRN AND CALEDONI,Road Block - Non-TTC Collision,89,109,W,0
2020-08-08,9.0,20:46,Saturday,BELLAMY AND CEDARBRAE,Emergency Services,22,44,S,8474
2020-08-08,116.0,21:06,Saturday,EKKENDY STATION,Mechanical,9,18,E,8844
2020-08-08,95.0,21:53,Saturday,YORKMILLS AND BAYVIEW,Collision - TTC,0,0,E,1393
2020-08-08,16.0,23:15,Saturday,DANFORTH AND ST CLAIR,Road Blocked - NON-TTC Collision,0,0,S,3118
2020-08-08,54.0,00:47,Saturday,LAWRENCE AT BRIMLEY,Road Blocked - NON-TTC Collision,0,0,W,0
2020-08-08,100.0,01:12,Saturday,BROADVIEW STATION,Operations - Operator,9,18,,8701
2020-08-09,320.0,03:37,Sunday,YONGE AND STEELES,Security,0,0,N,8309
2020-08-09,307.0,04:41,Sunday,BATHURST AND STEELES,Operations - Operator,30,60,S,1288
