Report Date,Route,Time,Day,Location,Incident ID,Incident,Delay,Gap,Direction,Vehicle
2019-04-10,109,15:19:00,Wednesday,Wilson garage POD Eglinton west stn,9,,22.0,44.0,N/B,8368.0
2019-04-10,95,15:24:00,Wednesday,YKMS,1,Mechanical,10.0,20.0,E/B,1649.0
2019-04-10,169,15:25:00,Wednesday,Donmills Stn,1,Mechanical,30.0,60.0,E/B,1214.0
2019-04-10,60,15:28:00,Wednesday,Carpenter and Steeles,5,Investigation,8.0,16.0,E/B,9116.0
2019-04-10,80,15:42:00,Wednesday,Keele Station,1,Mechanical,30.0,54.0,W/B,7966.0
2019-04-10,145,15:45:00,Wednesday,Spadina and Adelaide,1,Mechanical,1.0,30.0,E/B,7918.0
2019-04-10,76,15:50:00,Wednesday,Lakeshore and Mimico,4,Utilized Off Route,7.0,14.0,N/B,7970.0
2019-04-10,44,15:51:00,Wednesday,kipling and queensway,5,Investigation,5.0,10.0,S/B,8020.0
2019-04-10,53,16:00:00,Wednesday,Finch Stn,9,,1.0,1.0,E/B,1501.0
2019-04-10,52,16:12:00,Wednesday,Lawrence Station,9,,21.0,42.0,W/B,8370.0
2019-04-10,46,16:16:00,Wednesday,Martingrove and Steeles,1,Mechanical,11.0,22.0,SB,3339.0
2019-04-10,52,16:20:00,Wednesday,Lawrence and Weston,1,Mechanical,14.0,28.0,E/B,8128.0
2019-04-10,36,16:25:00,Wednesday,Martingrove and Finch,4,Utilized Off Route,6.0,12.0,WB,3188.0
2019-04-10,143,16:30:00,Wednesday,Adelaide eastbound,8,General Delay,25.0,50.0,E/B,
2019-04-10,124,16:35:00,Wednesday,LSTA to SUNNYBROOK,1,Mechanical,1.0,1.0,B/W,8361.0
2019-04-10,24,16:38:00,Wednesday,Victoria Park Station,1,Mechanical,9.0,18.0,N/B,8427.0
2019-04-10,50,16:39:00,Wednesday,Islington Station,5,Investigation,12.0,25.0,N/B,7968.0
2019-04-10,95,16:40:00,Wednesday,Morningside on Ellesmere,1,Mechanical,10.0,20.0,W/B,3453.0
2019-04-10,10,16:40:00,Wednesday,Don Mills stn,9,,10.0,20.0,N/B,1315.0
2019-04-10,8,16:50:00,Wednesday,Milton and O Connor,3,Diversion,15.0,30.0,E/B,8436.0
2019-04-10,118,16:50:00,Wednesday,Jane and Wilson,5,Investigation,25.0,50.0,E/B,3239.0
2019-04-10,6,16:55:00,Wednesday,College and Bay,5,Investigation,13.0,26.0,N/B,1048.0
2019-04-10,141,17:00:00,Wednesday,Richmond/Jarvis to Eglinton,8,General Delay,15.0,45.0,N/B,
2019-04-10,41,17:00:00,Wednesday,PVST,4,Utilized Off Route,1.0,1.0,S/B,9045.0
2019-04-10,65,17:03:00,Wednesday,BKFR,4,Utilized Off Route,11.0,22.0,N/B,8521.0
2019-04-10,84,17:08:00,Wednesday,Arrow Road at Arrow Garage,1,Mechanical,26.0,52.0,S/B,3249.0
2019-04-10,85,17:10:00,Wednesday,MGAT,1,Mechanical,17.0,32.0,W/B,3427.0
2019-04-10,106,17:15:00,Wednesday,Sentinel and Cook rd,1,Mechanical,11.0,22.0,N/B,1220.0
2019-04-10,32,17:17:00,Wednesday,Eglinton and Keele,1,Mechanical,9.0,19.0,W/B,1143.0
2019-04-10,129,17:18:00,Wednesday,STC,1,Mechanical,4.0,9.0,N/B,3471.0
2019-04-10,52,17:30:00,Wednesday,Dixon and islington,1,Mechanical,14.0,28.0,W/B,1362.0
2019-04-10,102,17:35:00,Wednesday,Markam and Finch,3,Diversion,20.0,40.0,S/B,
2019-04-10,33,17:40:00,Wednesday,St Clair West Stn,1,Mechanical,20.0,40.0,N/B,8152.0
2019-04-10,37,17:44:00,Wednesday,Islington Station,4,Utilized Off Route,11.0,22.0,N/B,7977.0
2019-04-10,51,17:45:00,Wednesday,Leslie Stn,5,Investigation,18.0,36.0,S/B,8152.0
2019-04-10,711,17:46:00,Wednesday,Jarvis & Queens Quay,1,Mechanical,1.0,1.0,N/B,8143.0
2019-04-10,25,17:50:00,Wednesday,DONS,1,Mechanical,5.0,13.0,S/B,3123.0
2019-04-10,130,17:57:00,Wednesday,Middlefield and McCowan Rd,5,Investigation,16.0,32.0,W/B,3444.0
2019-04-10,7,18:01:00,Wednesday,Greenwin & Bathurst,1,Mechanical,8.0,15.0,S/B,8138.0
2019-04-10,35,18:15:00,Wednesday,SHJA,1,Mechanical,10.0,20.0,N/B,3282.0
2019-04-10,116,18:20:00,Wednesday,Morningside & West Hill,6,Emergency Services,10.0,20.0,S/B,8825.0
2019-04-10,46,18:21:00,Wednesday,Kipling and Rathburn,5,Investigation,11.0,22.0,NB,3277.0
2019-04-10,120,18:24:00,Wednesday,SHJA,1,Mechanical,22.0,44.0,E/B,3161.0
2019-04-10,989,18:37:00,Wednesday,Weston / Finch,5,Investigation,10.0,20.0,N/B,1503.0
2019-04-10,63,18:50:00,Wednesday,Ossington Stn,1,Mechanical,8.0,16.0,S/B,8126.0
2019-04-10,68,18:53:00,Wednesday,WAST,1,Mechanical,10.0,20.0,N/B,8868.0
2019-04-10,133,18:54:00,Wednesday,Neilson/Military Trail.,1,Mechanical,7.0,15.0,N/B,3508.0
2019-04-10,53,18:58:00,Wednesday,Steeles and Kennedy W/B,1,Mechanical,5.0,10.0,W/B,1596.0
2019-04-10,29,19:15:00,Wednesday,Dufferin and Wilson,1,Mechanical,8.0,16.0,N/B,9140.0
2019-04-10,133,19:21:00,Wednesday,Ellesmere/Bellamy,1,Mechanical,7.0,15.0,W/B,3480.0
2019-04-10,45,19:30:00,Wednesday,steeles loop,1,Mechanical,9.0,18.0,S/B,8098.0
2019-04-10,63,19:42:00,Wednesday,Ossington and Dewson (college),5,Investigation,10.0,20.0,S/B,8395.0
2019-04-10,96,19:45:00,Wednesday,Keele and Wilson,1,Mechanical,21.0,40.0,W/B,3229.0
2019-04-10,16,19:46:00,Wednesday,Brimorton and McCowan,3,Diversion,11.0,22.0,N/B,8943.0
2019-04-10,165,20:05:00,Wednesday,Weston and Zappacosta Dr,3,Diversion,10.0,55.0,E/B,3274.0
2019-04-10,165,20:05:00,Wednesday,Weston Rd and Zappacosta Dr,5,Investigation,10.0,19.0,E/B,3274.0
2019-04-10,40,20:14:00,Wednesday,runnymede loop,1,Mechanical,10.0,20.0,E/B,8015.0
2019-04-10,165,20:15:00,Wednesday,Weston Rd and Zappacosta Dr,5,Investigation,10.0,19.0,E/B,3138.0
2019-04-10,84,20:46:00,Wednesday,swst,1,Mechanical,9.0,18.0,W/B,1207.0
2019-04-10,35,21:18:00,Wednesday,PVST,9,,9.0,18.0,S/B,3293.0
2019-04-10,16,21:56:00,Wednesday,Trudelle and McCowan,3,Diversion,11.0,24.0,S/B,8546.0
2019-04-10,16,21:56:00,Wednesday,Weatherby and McCowan,3,Diversion,11.0,22.0,N/B,9223.0
2019-04-10,65,22:03:00,Wednesday,Parliament and Dundas,1,Mechanical,15.0,30.0,N/B,8496.0
2019-04-10,87,22:20:00,Wednesday,BRST,4,Utilized Off Route,10.0,20.0,E/B,8467.0
2019-04-10,927,23:49:00,Wednesday,Martingrove/Finch,6,Emergency Services,10.0,20.0,S/B,3220.0
2019-04-11,12,00:16:00,Thursday,Woodland Park,3,Diversion,22.0,153.0,W/B,8953.0
2019-04-11,21,01:00:00,Thursday,Kennedy Station,1,Mechanical,30.0,60.0,N/B,3465.0
2019-04-11,22,01:02:00,Thursday,Bingham Loop,4,Utilized Off Route,10.0,20.0,W/B,8559.0
2019-04-11,22,01:40:00,Thursday,Bingham Loop,4,Utilized Off Route,20.0,40.0,W/B,8940.0
2019-04-11,116,02:23:00,Thursday,Nightstar Rd and Morningside Ave,6,Emergency Services,10.0,20.0,S/B,8926.0
2019-04-11,302,03:15:00,Thursday,Brimley and St Clair,6,Emergency Services,30.0,60.0,NB,8594.0
2019-04-11,939,04:30:00,Thursday,939 Finch Express-All Branch,8,General Delay,10.0,18.0,B/W,1759.0
2019-04-11,39,04:30:00,Thursday,39 Finch Route-All Branch,8,General Delay,14.0,18.0,B/W,1658.0
2019-04-11,25,04:40:00,Thursday,Pape STN,9,,25.0,25.0,N/B,3121.0
2019-04-11,17,04:54:00,Thursday,wstn,9,,1.0,1.0,S/B,8462.0
2019-04-11,132,05:00:00,Thursday,Markham Rd-Milner Av,3,Diversion,1226.0,1241.0,W/B,1653.0
2019-04-11,160,05:00:00,Thursday,Wilson/Bathurst,3,Diversion,1.0,1.0,N/B,
2019-04-11,95,05:00:00,Thursday,KNRD,9,,9.0,9.0,E/B,1684.0
2019-04-11,39,05:04:00,Thursday,Neilson Rd-Crow Trail,9,,9.0,18.0,E/B,1658.0
2019-04-11,62,05:14:00,Thursday,main station,9,,1.0,1.0,S/B,8435.0
2019-04-11,94,05:14:00,Thursday,Queens Park Circle,1,Mechanical,19.0,38.0,E/B,1075.0
2019-04-11,25,05:23:00,Thursday,EGGA,9,,1.0,1.0,S/B,8681.0
2019-04-11,41,05:29:00,Thursday,KSTN,9,,12.0,24.0,N/B,9021.0
2019-04-11,925,05:31:00,Thursday,FMDM,9,,10.0,10.0,S/B,8651.0
2019-04-11,127,05:40:00,Thursday,Spadina Station,1,Mechanical,17.0,34.0,W/B,1088.0
2019-04-11,129,05:43:00,Thursday,slmc,9,,6.0,11.0,S/B,1327.0
2019-04-11,95,05:44:00,Thursday,KNRD,9,,8.0,16.0,W/B,1795.0
2019-04-11,47,05:47:00,Thursday,Yorkdale Station,1,Mechanical,9.0,18.0,S/B,1066.0
2019-04-11,25,05:48:00,Thursday,DONS,9,,1.0,1.0,S/B,8631.0
2019-04-11,52,05:48:00,Thursday,Lawrence West Station,9,,15.0,15.0,W/B,1370.0
2019-04-11,925,05:51:00,Thursday,FMDM,9,,8.0,18.0,S/B,8878.0
2019-04-11,32,05:53:00,Thursday,Greenbrook on Trethewey,1,Mechanical,9.0,16.0,E/B,1555.0
2019-04-11,85,05:53:00,Thursday,mgat,1,Mechanical,16.0,32.0,W/B,3536.0
2019-04-11,54,05:57:00,Thursday,Eglinton station,9,,10.0,19.0,E/B,8752.0
2019-04-11,88,05:58:00,Thursday,Thorncliff,9,,5.0,11.0,S/B,8115.0
2019-04-11,88,06:03:00,Thursday,Thorncliff,9,,4.0,9.0,S/B,1210.0
2019-04-11,95,06:08:00,Thursday,KNRD,6,Emergency Services,8.0,16.0,W/B,1794.0
2019-04-11,143,06:10:00,Thursday,Neviile Loop,9,,15.0,30.0,W/B,9233.0
2019-04-11,69,06:15:00,Thursday,Warden station,9,,1.0,1.0,S/B,8475.0
2019-04-11,929,06:24:00,Thursday,DLAW,9,,9.0,17.0,N/B,9019.0
2019-04-11,38,06:27:00,Thursday,STC,9,,7.0,18.0,E/B,1589.0
2019-04-11,36,06:31:00,Thursday,Finch west station,9,,9.0,18.0,,3191.0
2019-04-11,91,06:34:00,Thursday,woodbine station,9,,12.0,24.0,S/B,8955.0
2019-04-11,939,06:35:00,Thursday,STC SRT,9,,8.0,16.0,NB,1759.0
2019-04-11,124,06:40:00,Thursday,Lawrence Stn,9,,6.0,14.0,N/B,1283.0
2019-04-11,989,07:00:00,Thursday,Keele Station - Signet at Steeles,8,General Delay,20.0,30.0,B/W,
2019-04-11,41,07:00:00,Thursday,Keele Station - Pioneer Village Station,8,General Delay,20.0,30.0,B/W,
2019-04-11,130,07:00:00,Thursday,McCowan at SRT Bridge,3,Diversion,300.0,315.0,S/B,1339.0
2019-04-11,161,07:00:00,Thursday,Jane at Alliance - Ossington Station,8,General Delay,22.0,32.0,B/W,
2019-04-11,89,07:00:00,Thursday,Keele Station - Albion At Weston,8,General Delay,20.0,30.0,B/W,
2019-04-11,132,07:00:00,Thursday,McCowan at SRT Bridge,3,Diversion,300.0,315.0,S/B,1653.0
2019-04-11,941,07:00:00,Thursday,Keele Station - Finch West Station,8,General Delay,20.0,30.0,B/W,
2019-04-11,127,07:00:00,Thursday,Townsley Loop - Spadina Station,8,General Delay,27.0,37.0,B/W,
2019-04-11,939,07:00:00,Thursday,McCowan at SRT Bridge,3,Diversion,,,S/B,1719.0
2019-04-11,52,07:04:00,Thursday,Lawrence Station,1,Mechanical,15.0,30.0,W/B,1215.0
2019-04-11,41,07:06:00,Thursday,Pioneer Village Station,5,Investigation,12.0,24.0,S/B,9026.0
2019-04-11,41,07:06:00,Thursday,Finch West Station,5,Investigation,12.0,24.0,S/B,9145.0
2019-04-11,39,07:15:00,Thursday,Finch Station,9,,10.0,20.0,NB,1829.0
2019-04-11,130,07:16:00,Thursday,Middlefield And Steeles,9,,16.0,32.0,NB,1573.0
2019-04-11,63,07:18:00,Thursday,Ossington and Harbord,6,Emergency Services,,6.0,SB,8179.0
2019-04-11,52,07:26:00,Thursday,Lawrence West Station,1,Mechanical,23.0,45.0,E/B,8379.0
2019-04-11,986,07:32:00,Thursday,Kennedy STN,1,Mechanical,5.0,10.0,E/B,8691.0
2019-04-11,165,07:33:00,Thursday,Ormont / Weston,1,Mechanical,5.0,10.0,S/B,3343.0
2019-04-11,112,07:34:00,Thursday,Kipling Station,1,Mechanical,14.0,28.0,N/B,7923.0
2019-04-11,941,07:44:00,Thursday,Keele Station,1,Mechanical,12.0,24.0,N/B,9138.0
2019-04-11,85,07:54:00,Thursday,slp,1,Mechanical,16.0,32.0,W/B,1701.0
2019-04-11,121,08:00:00,Thursday,Fort York route,8,General Delay,10.0,1.0,B/W,
2019-04-11,902,08:00:00,Thursday,Markham Road Express Route,8,General Delay,10.0,20.0,BW,0.0
2019-04-11,108,08:03:00,Thursday,Driftwood/ Niska,5,Investigation,6.0,12.0,S/B,3317.0
2019-04-11,5,08:08:00,Thursday,Queens Park Circle,1,Mechanical,13.0,26.0,N/B,8190.0
2019-04-11,929,08:24:00,Thursday,DLAW,1,Mechanical,9.0,17.0,S/B,9024.0
2019-04-11,67,08:36:00,Thursday,VICT,1,Mechanical,8.0,17.0,N/B,8856.0
2019-04-11,102,09:00:00,Thursday,Markham Route,8,General Delay,10.0,20.0,BW,
2019-04-11,29,09:04:00,Thursday,DLAW,9,,7.0,15.0,S/B,9041.0
2019-04-11,42,09:10:00,Thursday,WB on Cummer approaching Yonge,5,Investigation,11.0,23.0,S/B,8204.0
2019-04-11,95,09:18:00,Thursday,YKMS,5,Investigation,1.0,1.0,E/B,3424.0
2019-04-11,85,09:20:00,Thursday,Baymills and Sheppard,5,Investigation,28.0,56.0,W/B,3449.0
2019-04-11,37,09:55:00,Thursday,EGLINTON AND ROYAL YORK,1,Mechanical,18.0,36.0,N/B,8423.0
2019-04-11,36,10:20:00,Thursday,Finch & Arrow road,1,Mechanical,5.0,10.0,EB,9122.0
2019-04-11,108,10:44:00,Thursday,Sheppard West Station,1,Mechanical,15.0,30.0,W/B,3317.0
2019-04-11,68,10:45:00,Thursday,Warden and Briddletown circle,5,Investigation,20.0,30.0,N/B,8838.0
2019-04-11,39,10:55:00,Thursday,Leslie and Finch,6,Emergency Services,6.0,12.0,W/B,3514.0
2019-04-11,122,11:00:00,Thursday,York Mills Station to Roywood/ Fenside,8,General Delay,25.0,42.0,B/W,
2019-04-11,39,11:00:00,Thursday,Longmore and Finch,6,Emergency Services,18.0,36.0,W/B,3446.0
2019-04-11,129,11:11:00,Thursday,STC,4,Utilized Off Route,28.0,56.0,N/B,1714.0
2019-04-11,105,11:21:00,Thursday,Sheppard W Stn,1,Mechanical,17.0,34.0,SB,8219.0
2019-04-11,133,11:21:00,Thursday,nshe,1,Mechanical,11.0,22.0,S/B,1802.0
2019-04-11,131,11:29:00,Thursday,STC,1,Mechanical,14.0,28.0,N/B,1680.0
2019-04-11,95,11:34:00,Thursday,Meadowvale,1,Mechanical,20.0,40.0,W/B,1396.0
2019-04-11,34,12:12:00,Thursday,ESTN,1,Mechanical,10.0,20.0,E/B,8830.0
2019-04-11,12,12:16:00,Thursday,Woodland Park rd,5,Investigation,22.0,44.0,E/B,8953.0
2019-04-11,12,12:29:00,Thursday,victoria park station,1,Mechanical,22.0,44.0,S/B,8490.0
2019-04-11,600,13:00:00,Thursday,Arrow Garage,9,,0.0,0.0,W/B,3304.0
2019-04-11,60,13:14:00,Thursday,Pioneer Village Station,1,Mechanical,9.0,18.0,E/B,3314.0
2019-04-11,35,13:29:00,Thursday,Jane & Dundas,5,Investigation,8.0,16.0,S/B,3286.0
2019-04-11,929,13:48:00,Thursday,Dufferin & Shanly,5,Investigation,10.0,20.0,N/B,9054.0
2019-04-11,53,13:55:00,Thursday,PAMK,1,Mechanical,12.0,18.0,W/B,1725.0
2019-04-11,83,14:00:00,Thursday,Jones,8,General Delay,10.0,1.0,B/W,
2019-04-11,47,14:00:00,Thursday,Bloor to Queen,8,General Delay,10.0,24.0,B/W,
2019-04-11,168,14:00:00,Thursday,DWST and AVLP,8,General Delay,10.0,17.0,B/W,
2019-04-11,9,14:05:00,Thursday,WSTN,1,Mechanical,23.0,46.0,N/B,8932.0
2019-04-11,87,14:29:00,Thursday,BRGA,1,Mechanical,10.0,20.0,N/B,8441.0
2019-04-11,6,14:30:00,Thursday,DDUP to SHQQ,8,General Delay,10.0,20.0,B/W,
2019-04-11,52,14:48:00,Thursday,Lawrence and Dufferin,1,Mechanical,14.0,28.0,W/B,1247.0
2019-04-11,25,14:54:00,Thursday,Don Mills and Clock Tower Rd,5,Investigation,1.0,1.0,N/B,8800.0
2019-04-11,952,14:57:00,Thursday,Terminal 1,9,,12.0,24.0,W/B,1286.0
2019-04-11,900,15:01:00,Thursday,Kipling Station,1,Mechanical,10.0,20.0,N/B,8001.0
2019-04-11,87,15:07:00,Thursday,Main station,5,Investigation,10.0,20.0,W/B,8533.0
2019-04-11,95,15:17:00,Thursday,Bay view,1,Mechanical,1.0,1.0,W/B,3501.0
2019-04-11,984,15:20:00,Thursday,Sheppard Station,9,,8.0,16.0,W/B,1316.0
2019-04-11,984,15:28:00,Thursday,Rivalda and Sheppard,9,,7.0,14.0,W/B,3148.0
2019-04-11,116,15:32:00,Thursday,Kennedy STN,9,,12.0,24.0,E/B,8734.0
2019-04-11,32,15:47:00,Thursday,Renforth stn,5,Investigation,9.0,18.0,E/B,1262.0
2019-04-11,32,15:47:00,Thursday,Renforth stn,5,Investigation,10.0,19.0,E/B,1361.0
2019-04-11,131,15:50:00,Thursday,SWMO,1,Mechanical,9.0,18.0,S/B,1829.0
2019-04-11,26,16:00:00,Thursday,JNST to STGE,8,General Delay,17.0,34.0,B/W,
2019-04-11,143,16:00:00,Thursday,143 Down Town Express,8,General Delay,15.0,1.0,B/W,
2019-04-11,61,16:00:00,Thursday,Lawrence Ave to 401,8,General Delay,10.0,12.0,B/W,
2019-04-11,51,16:00:00,Thursday,Eglinton Stn to Freshmeadows/Don Mills Rd,8,General Delay,22.0,40.0,B/W,
2019-04-11,11,16:00:00,Thursday,Davisvile Stn,8,General Delay,29.0,43.0,B/W,
2019-04-11,142,16:00:00,Thursday,Bombay Loop to Church/Richmond St,8,General Delay,22.0,30.0,B/W,
2019-04-11,40,16:06:00,Thursday,Dudas at Keele,5,Investigation,8.0,15.0,W/B,7938.0
2019-04-11,40,16:15:00,Thursday,Entire route,8,General Delay,7.0,20.0,B/W,
2019-04-11,986,16:18:00,Thursday,Kennedy STN,1,Mechanical,10.0,19.0,E/B,8639.0
2019-04-11,61,16:28:00,Thursday,Ave rd and Castlefield Ave,5,Investigation,12.0,24.0,N/B,1387.0
2019-04-11,41,16:30:00,Thursday,PVST,4,Utilized Off Route,1.0,1.0,S/B,9146.0
2019-04-11,90,16:35:00,Thursday,Bathurst and St.Clair,8,General Delay,10.0,15.0,W/B,8158.0
2019-04-11,35,16:35:00,Thursday,FJAN,1,Mechanical,5.0,10.0,S/B,3350.0
2019-04-11,61,16:40:00,Thursday,Ave Rd and St Clements Ave,5,Investigation,12.0,24.0,N/B,8302.0
2019-04-11,135,16:49:00,Thursday,Warden Station,1,Mechanical,1.0,1.0,W/B,8569.0
2019-04-11,124,16:54:00,Thursday,Lawrence Stn to Sunnybrook Hospital,8,General Delay,18.0,26.0,B/W,
2019-04-11,42,16:58:00,Thursday,Bayview and cummer,9,,13.0,26.0,E/B,8386.0
2019-04-11,102,17:06:00,Thursday,Eglinton and Markham rd.,5,Investigation,20.0,40.0,S/B,8434.0
2019-04-11,168,17:06:00,Thursday,Bloor and Symington,3,Diversion,34.0,42.0,W/B,
2019-04-11,144,17:08:00,Thursday,Peter & Adelaide,5,Investigation,20.0,40.0,N/B,8741.0
2019-04-11,32,17:10:00,Thursday,Jane and Emmett,4,Utilized Off Route,8.0,16.0,E/B,1129.0
2019-04-11,34,17:16:00,Thursday,Eglinton at Jonesville,5,Investigation,4.0,8.0,E/B,8864.0
2019-04-11,989,17:20:00,Thursday,Keele stn,4,Utilized Off Route,10.0,20.0,N/B,1606.0
2019-04-11,11,17:28:00,Thursday,Bayview Ave and Finch Ave,5,Investigation,14.0,28.0,N/B,8188.0
2019-04-11,73,17:30:00,Thursday,islington at albion,1,Mechanical,14.0,28.0,E/B,8035.0
2019-04-11,953,17:30:00,Thursday,FSTN-MOFI,8,General Delay,1.0,1.0,B/W,
2019-04-11,53,17:30:00,Thursday,FSTN- MOFI,8,General Delay,1.0,1.0,B/W,
2019-04-11,100,17:44:00,Thursday,DMWF,1,Mechanical,6.0,12.0,S/B,8694.0
2019-04-11,44,17:51:00,Thursday,Kipling Station,4,Utilized Off Route,5.0,10.0,S/B,8094.0
2019-04-11,129,17:52:00,Thursday,STC,1,Mechanical,4.0,9.0,N/B,3480.0
2019-04-11,83,17:57:00,Thursday,Strathcona Ave,5,Investigation,1.0,1.0,S/B,3111.0
2019-04-11,41,18:00:00,Thursday,Finch West stn,1,Mechanical,10.0,20.0,N/B,1325.0
2019-04-11,74,18:00:00,Thursday,St.Clair Stn,1,Mechanical,17.0,34.0,W/B,8349.0
2019-04-11,53,18:02:00,Thursday,Don Mills- WoodBine,3,Diversion,5.0,11.0,B/W,3518.0
2019-04-11,97,18:06:00,Thursday,Bay and Front,5,Investigation,30.0,60.0,S/B,8141.0
2019-04-11,12,18:06:00,Thursday,Victoria park station,5,Investigation,17.0,34.0,S/B,8947.0
2019-04-11,924,18:11:00,Thursday,Victoria park Station,5,Investigation,9.0,18.0,N/B,9222.0
2019-04-11,17,18:13:00,Thursday,Warden Station,1,Mechanical,10.0,46.0,N/B,9228.0
2019-04-11,44,18:14:00,Thursday,Kipling and Evans,5,Investigation,5.0,10.0,S/B,8039.0
2019-04-11,71,18:43:00,Thursday,Weston and Lambton,5,Investigation,19.0,38.0,S/B,1146.0
2019-04-11,72,18:51:00,Thursday,Pape Station.,1,Mechanical,8.0,16.0,N/B,8957.0
2019-04-11,112,19:02:00,Thursday,Kipling Station,1,Mechanical,8.0,16.0,N/B,8024.0
2019-04-11,87,19:05:00,Thursday,Main Station,1,Mechanical,10.0,20.0,W/B,8437.0
2019-04-11,902,19:06:00,Thursday,Markham and Lawrence Ave.,5,Investigation,10.0,20.0,N/B,8405.0
2019-04-11,75,19:30:00,Thursday,Bloor,3,Diversion,60.0,75.0,S/B,1231.0
2019-04-11,39,19:34:00,Thursday,Morningside and Old Finch,1,Mechanical,14.0,28.0,E/B,1609.0
2019-04-11,939,20:13:00,Thursday,Victoria Park and Finch,1,Mechanical,12.0,24.0,E/B,1704.0
2019-04-11,102,21:09:00,Thursday,Warden Station,1,Mechanical,20.0,40.0,N/B,8523.0
2019-04-11,35,21:16:00,Thursday,PVST,9,,9.0,18.0,S/B,3300.0
2019-04-11,63,21:18:00,Thursday,Ossington Station,4,Utilized Off Route,5.0,10.0,N/B,8334.0
2019-04-11,16,21:30:00,Thursday,Weatherby Ave,5,Investigation,11.0,22.0,N/B,8481.0
2019-04-11,68,21:35:00,Thursday,Cloverleaf and Warden,3,Diversion,1.0,1.0,S/B,8838.0
2019-04-11,168,22:00:00,Thursday,DWST to AVLP,8,General Delay,10.0,25.0,B/W,
2019-04-11,65,22:02:00,Thursday,Castle Frank Station,1,Mechanical,15.0,30.0,S/B,2112.0
2019-04-11,87,22:20:00,Thursday,Pape Ave,4,Utilized Off Route,10.0,20.0,W/B,8510.0
2019-04-12,193,00:00:00,Friday,STC,1,Mechanical,1.0,1.0,S/B,8441.0
2019-04-12,70,00:00:00,Friday,WAST,1,Mechanical,30.0,60.0,S/B,8662.0
2019-04-12,15,00:07:00,Friday,Royal York and Bloor,3,Diversion,30.0,60.0,B/W,8013.0
2019-04-12,76,00:07:00,Friday,Royal York and Bloor,3,Diversion,10.0,20.0,B/W,8074.0
2019-04-12,102,00:25:00,Friday,Warden Station,1,Mechanical,10.0,20.0,N/B,8466.0
2019-04-12,94,00:25:00,Friday,Harbord / Crawford,5,Investigation,10.0,20.0,E/B,1113.0
2019-04-12,86,00:57:00,Friday,Kingston/Livingston,5,Investigation,10.0,19.0,E/B,8659.0
2019-04-12,24,01:11:00,Friday,McNicoll Ave,3,Diversion,84.0,93.0,B/W,9214.0
2019-04-12,89,01:40:00,Friday,Keele stn,4,Utilized Off Route,10.0,20.0,N/B,1273.0
2019-04-12,52,01:50:00,Friday,TOMG,4,Utilized Off Route,1.0,1.0,,8177.0
2019-04-12,89,02:00:00,Friday,Runnymede stn,1,Mechanical,1.0,1.0,N/B,1273.0
2019-04-12,320,02:00:00,Friday,Yonge Street,8,General Delay,240.0,246.0,BW,8327.0
2019-04-12,161,02:05:00,Friday,Rockcliffe and Alliance,4,Utilized Off Route,1.0,1.0,E/B,1059.0
2019-04-12,116,02:10:00,Friday,Warden Station,6,Emergency Services,20.0,40.0,SB,8555.0
2019-04-12,32,04:12:00,Friday,Yonge at Berwick,5,Investigation,19.0,38.0,S/B,1137.0
2019-04-12,900,04:56:00,Friday,Kipling Station,9,,6.0,0.0,N/B,8006.0
2019-04-12,132,05:00:00,Friday,Markham and Milner,3,Diversion,1.0,1.0,WB,1385.0
2019-04-12,41,05:05:00,Friday,KEELE STN,9,,12.0,24.0,N/B,9101.0
2019-04-12,94,05:14:00,Friday,Queens Park Circle,9,,13.0,26.0,E/B,1013.0
2019-04-12,45,05:22:00,Friday,Steeles and Kipling Loop,1,Mechanical,11.0,22.0,S/B,8072.0
2019-04-12,176,05:23:00,Friday,New Castle and Windsor,9,,1.0,1.0,E/B,8043.0
2019-04-12,160,05:23:00,Friday,Bathurst and Wilson,3,Diversion,1.0,1.0,N/B,
2019-04-12,24,05:25:00,Friday,consumers and vp,9,,13.0,26.0,W/B,8602.0
2019-04-12,925,05:33:00,Friday,EGGA,9,,1.0,1.0,E/B,8756.0
2019-04-12,165,05:34:00,Friday,ARGA,1,Mechanical,6.0,12.0,E/B,3134.0
2019-04-12,70,05:39:00,Friday,CSTN,9,,19.0,36.0,E/B,8708.0
2019-04-12,32,05:42:00,Friday,KEELE AND EGLINTON,9,,7.0,14.0,N/B,1052.0
2019-04-12,45,05:44:00,Friday,Steeles and Kipling Loop,9,,11.0,22.0,S/B,8099.0
2019-04-12,110,05:45:00,Friday,Evans and Islington,9,,10.0,20.0,S/B,7965.0
2019-04-12,41,05:45:00,Friday,Keele Stn,1,Mechanical,10.0,22.0,N/B,9027.0
2019-04-12,186,05:50:00,Friday,ARGA,9,,11.0,22.0,E/B,3230.0
2019-04-12,84,05:50:00,Friday,ARGA,9,,6.0,11.0,E/B,3231.0
2019-04-12,52,05:52:00,Friday,LSTA,9,,12.0,12.0,E/B,1248.0
2019-04-12,939,05:57:00,Friday,STC,9,,8.0,8.0,W/B,1793.0
2019-04-12,88,05:58:00,Friday,Thorncliffe Park,9,,11.0,22.0,W/B,8378.0
2019-04-12,36,06:14:00,Friday,Finch West Station,9,,5.0,6.0,W/B,3236.0
2019-04-12,63,06:15:00,Friday,Eglinton W Stn,9,,5.0,10.0,,1252.0
