Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-10-16,167.0,13:00,Friday,DON MILLS STATION,Mechanical,30,60,S,3134
2020-10-16,160.0,13:18,Friday,ATKINSON AND CLARK,General Delay,513,538,S,8108
2020-10-16,115.0,13:20,Friday,YORK MILLS STATION,Operations - Operator,20,40,E,8109
2020-10-16,133.0,13:23,Friday,ELLESMERE AND MARKHAM,Cleaning,11,22,W,3548
2020-10-16,,13:29,Friday,5230 FINCH AVE W,Mechanical,12,24,W,8412
2020-10-16,35.0,13:30,Friday,JANE AND EGLINTON,Emergency Services,7,14,S,3190
2020-10-16,133.0,13:31,Friday,NEILSON AND SHEPPARD,Cleaning,11,22,S,3405
2020-10-16,6.0,13:37,Friday,DAVENPORT AND DUPONT,Mechanical,17,34,N,3738
2020-10-16,63.0,13:50,Friday,STRACHAN AND KING,General Delay,280,288,S,8335
2020-10-16,52.0,14:01,Friday,LAWRENCE WEST STATION,Operations - Operator,23,38,W,8363
2020-10-16,68.0,14:04,Friday,WARDEN AND CANADIAN,Vision,14,28,S,8794
2020-10-16,32.0,14:08,Friday,EGLINTON AND GABIAN WA,Mechanical,13,26,E,3740
2020-10-16,94.0,14:21,Friday,OSSINGTON STATION,Mechanical,17,34,W,3743
2020-10-16,73.0,14:27,Friday,WESTON AND OAK,Operations - Operator,25,25,S,7944
2020-10-16,133.0,14:28,Friday,NEILSON AND OAKMEADOW,Cleaning,11,22,N,3428
2020-10-16,115.0,15:00,Friday,YORK MILLS STATION,Operations - Operator,24,44,S,8330
2020-10-16,98.0,15:15,Friday,SHEPPRAD AND BEECROFT,Mechanical,20,45,W,8320
2020-10-16,129.0,15:24,Friday,MCCOWAN AND MCNICOLL,Mechanical,15,30,S,3514
2020-10-16,52.0,15:25,Friday,LAWRENCE AND JANE,Operations - Operator,15,30,E,1315
2020-10-16,109.0,15:26,Friday,18 NEPTUNE DR,Operations - Operator,20,40,E,8124
2020-10-16,37.0,15:30,Friday,ISLINGTON AND STEELES,Collision - TTC,15,30,N,8616
2020-10-16,96.0,15:36,Friday,YORK MILLS STATION,Operations - Operator,25,50,,3193
2020-10-16,42.0,16:01,Friday,MCNICOLL AND INNISLAWN,Mechanical,15,30,W,8342
2020-10-16,133.0,16:16,Friday,ELLESMERE AND DOLLY VA,Cleaning,7,15,W,1312
2020-10-16,32.0,16:31,Friday,EGLINTON AND OLD FORES,Collision - TTC,10,20,W,1356
2020-10-16,54.0,16:36,Friday,EGLINTON STATION,Mechanical,13,25,E,8935
2020-10-16,100.0,17:07,Friday,WYNFORD AND WYFORD HEI,Collision - TTC,9,18,N,8822
2020-10-16,54.0,17:31,Friday,LAWRENCE AND WARDEN,Cleaning,14,27,E,8722
2020-10-16,96.0,17:49,Friday,WILSON AND JANE,Operations - Operator,27,52,E,3349
2020-10-16,98.0,17:49,Friday,WILLOWDALE AND HILLCRE,Security,20,40,S,1301
2020-10-16,41.0,18:00,Friday,KEELE AND JUNCTION,Collision - TTC,8,24,S,9023
2020-10-16,11.0,18:01,Friday,SUNNYBROOK HOSPITAL (L,Collision - TTC,17,34,,1285
2020-10-16,96.0,18:39,Friday,WILSON AND JANE,Operations - Operator,25,50,W,3362
2020-10-16,24.0,18:44,Friday,BIRCHMOUNT GARAGE,Operations - Operator,25,50,,0
2020-10-16,32.0,18:50,Friday,LAWRENCE AND PINE,Mechanical,10,20,E,1350
2020-10-16,52.0,18:55,Friday,PEARSON AIRPORT,Mechanical,22,44,W,8194
2020-10-16,89.0,18:59,Friday,WESTON AND LAWRENCE,Investigation,107,119,N,0
2020-10-16,52.0,19:01,Friday,LAWRENCE AND WESTON,Investigation,22,142,B,125
2020-10-16,84.0,19:05,Friday,SHEPPARD AND JANE,Road Blocked - NON-TTC Collision,16,82,E,3318
2020-10-16,163.0,19:06,Friday,NORTHUMBERLAND AND OSS,Emergency Services,14,27,E,8159
2020-10-16,39.0,19:14,Friday,SHEPPARD AND MARKHAM,Mechanical,7,14,S,3520
2020-10-16,96.0,19:23,Friday,WILSON AND JANE,Operations - Operator,20,40,W,0
2020-10-16,107.0,19:51,Friday,SHEPPARD AND ALLEN,Collision - TTC,30,60,W,3649
2020-10-16,85.0,19:52,Friday,SHEPPARD AND KENNEDY,Security,16,32,E,9071
2020-10-16,54.0,19:53,Friday,ORTON PARK NORTH OF LA,Emergency Services,15,31,N,8797
2020-10-16,97.0,21:04,Friday,YONGE AND BRIAR HILL,Security,24,54,S,8310
2020-10-16,76.0,21:33,Friday,ROYAL YORK STATION,Mechanical,0,0,S,7913
2020-10-16,85.0,22:47,Friday,MEADOWVALE LOOP,Operations - Operator,29,41,W,3419
2020-10-16,73.0,22:50,Friday,CLAIRPORT AND ALBION,Emergency Services,20,40,N,7976
2020-10-16,161.0,23:00,Friday,BLOOR AND OSSINGTON,Investigation,0,0,E,1053
2020-10-16,36.0,00:00,Friday,FINCH AND KEELE,General Delay,20,26,,0
2020-10-16,60.0,00:04,Friday,PIONEER VILLAGE STATIO,Investigation,17,34,E,3620
2020-10-16,32.0,01:16,Friday,PINE ST AND LAWRENCE,Security,0,0,N,1022
2020-10-16,102.0,01:27,Friday,WARDEN STATION,Operations - Operator,22,44,N,8548
2020-10-16,163.0,01:38,Friday,LAWRENCE WEST STATION,Emergency Services,0,0,,3465
2020-10-16,72.0,01:46,Friday,PAPE STATION,Security,0,0,,8593
2020-10-17,320.0,02:17,Saturday,YONGE AND ELMWOOD,Investigation,31,35,N,0
2020-10-17,300.0,03:43,Saturday,KENNEDY STATION,Security,17,25,W,8426
2020-10-17,335.0,03:59,Saturday,JANE AND EGLINTON,Security,30,60,S,3258
2020-10-17,322.0,04:51,Saturday,DANFORTH AND WARDEN,Emergency Services,0,0,E,9227
2020-10-17,122.0,06:15,Saturday,YORK MILLS STATION,Operations - Operator,30,60,E,1213
2020-10-17,109.0,06:34,Saturday,BATHURST AND NEPTUNE,Operations - Operator,37,74,N,8341
2020-10-17,95.0,06:45,Saturday,ELLESMERE AND MARKHAM,Security,14,28,W,1653
2020-10-17,115.0,07:10,Saturday,YORK MILLS STATION,Operations - Operator,30,60,E,0
2020-10-17,29.0,07:30,Saturday,DUFFERIN AND BRIAR HIL,Road Blocked - NON-TTC Collision,327,331,,0
2020-10-17,1.0,08:24,Saturday,FINCH STATION,Mechanical,0,0,S,9110
2020-10-17,113.0,09:05,Saturday,DANFORTH AND LEYTON,Emergency Services,16,32,W,3112
2020-10-17,54.0,09:08,Saturday,EGLINTON OF FOREMAN,Mechanical,20,40,E,8676
2020-10-17,95.0,09:14,Saturday,ELLESMERE AND MARKHAM,Mechanical,15,30,W,3483
2020-10-17,97.0,09:21,Saturday,YONGE AND YORK MILLS,Operations - Operator,30,60,S,8395
2020-10-17,92.0,09:34,Saturday,WOODBINE STATION,Mechanical,5,10,S,3155
2020-10-17,109.0,09:50,Saturday,LAWRENCE WEST STATION,Operations - Operator,40,80,N,8314
2020-10-17,20.0,09:50,Saturday,MAIN STREET STATION,Mechanical,20,40,E,8559
2020-10-17,63.0,11:15,Saturday,SHAW AND QUEEN,General Delay,45,53,N,8320
2020-10-17,97.0,12:09,Saturday,YONGE AND WILSON,Cleaning,30,60,S,8353
2020-10-17,15.0,12:13,Saturday,SHERWAY GARDENS,Operations - Operator,30,60,E,7946
2020-10-17,96.0,12:15,Saturday,CARRIER LOOP,Vision,17,33,S,3601
2020-10-17,37.0,12:22,Saturday,ISLINGTON STATION,Mechanical,14,28,N,8612
2020-10-17,68.0,12:38,Saturday,WARDEN STATION,Vision,20,30,N,8873
2020-10-17,102.0,12:54,Saturday,ST. CLAIR AND BIRCHMOU,Mechanical,10,20,W,8587
2020-10-17,32.0,13:04,Saturday,EGLINTON AND KIPLING,Security,9,20,W,1057
2020-10-17,59.0,13:30,Saturday,WESTON AND OAK,Vision,60,120,E,3588
2020-10-17,70.0,13:36,Saturday,WARDEN STATION,Security,22,44,,8795
2020-10-17,129.0,13:39,Saturday,THE BRIDLE WALK AND DR,Security,7,37,N,3532
2020-10-17,1.0,14:12,Saturday,EGLINTON AND DUNFIELD,Collision - TTC,0,0,W,9200
2020-10-17,102.0,14:19,Saturday,MARKHAM AND HIGHWAY 40,Security,0,0,N,9233
2020-10-17,44.0,14:21,Saturday,KIPLING AND LAKESHORE,Collision - TTC,9,18,N,8051
2020-10-17,160.0,14:22,Saturday,WILSON STATION,Operations - Operator,36,72,N,1288
2020-10-17,97.0,14:47,Saturday,YONGE AND YORK MILLS,Operations - Operator,30,60,S,8153
2020-10-17,104.0,15:05,Saturday,SHEPPARD WEST STATION,Mechanical,15,30,N,8391
2020-10-17,36.0,15:07,Saturday,HUMBERWOOD LOOP,Mechanical,9,18,E,3317
2020-10-17,63.0,15:12,Saturday,ATKINSON AND KING,Mechanical,5,11,N,1372
2020-10-17,35.0,15:14,Saturday,JANE AND LAWRENCE,General Delay,0,0,,0
2020-10-17,1.0,15:15,Saturday,3055 YONGE STREET,Cleaning,0,0,N,9075
2020-10-17,32.0,15:17,Saturday,EGLINTON AND SNIDER,Emergency Services,22,44,W,1022
2020-10-17,1.0,15:53,Saturday,YONGE AND EGLINTON,Collision - TTC,0,0,N,8427
2020-10-17,80.0,15:55,Saturday,HIGH PARK STATION,Mechanical,20,40,W,8445
2020-10-17,76.0,16:01,Saturday,ROYAL YORK AND THE QUE,Emergency Services,12,24,N,8411
2020-10-17,102.0,16:23,Saturday,WARDEN STATION,Mechanical,9,18,E,3120
2020-10-17,161.0,16:38,Saturday,JANE AND LAMBTON,Cleaning,20,40,E,1002
2020-10-17,7.0,17:08,Saturday,BATHURST AND LAWRENCE,Cleaning,8,16,N,82115
2020-10-17,1.0,17:24,Saturday,EGLINTON STATION,Operations - Operator,0,0,N,7960
2020-10-17,52.0,17:29,Saturday,LAWRENCE WEST STATION,Mechanical,17,34,E,8188
2020-10-17,32.0,17:30,Saturday,PINE AND LAWRENCE,Mechanical,9,18,E,1076
2020-10-17,107.0,18:08,Saturday,SHEPPARD WEST STATION,Operations - Operator,30,60,N,3367
2020-10-17,38.0,18:27,Saturday,OLD KINGSTON AND MORRI,Road Blocked - NON-TTC Collision,63,72,E,1310
2020-10-17,35.0,19:25,Saturday,JANE AND FINCH,Road Blocked - NON-TTC Collision,226,233,N,0
2020-10-17,7.0,19:35,Saturday,BATHURST AND WILSON,Mechanical,9,18,N,8143
2020-10-17,52.0,19:52,Saturday,LAWRENCE AND KEELE,Investigation,20,40,W,8207
2020-10-17,52.0,20:24,Saturday,LAWRENCE AND KEELE,Road Blocked - NON-TTC Collision,105,125,W,0
2020-10-17,41.0,20:26,Saturday,KEELE AND LAWRENCE,Road Blocked - NON-TTC Collision,105,125,N,0
2020-10-17,31.0,20:37,Saturday,GREENWOOD AND GERRARD,Security,20,40,N,3139
2020-10-17,87.0,21:10,Saturday,MAIN STATION,Utilized Off Route,10,20,W,8480
2020-10-17,12.0,21:27,Saturday,BRIMLEY AND ST CLAIR,Security,0,0,N,8527
2020-10-17,34.0,21:34,Saturday,EGLINTON STATION,Emergency Services,20,30,E,8938
2020-10-17,121.0,21:35,Saturday,PRINCESS GATES,Mechanical,20,40,E,8486
2020-10-17,42.0,22:50,Saturday,DYNAMIC AND MCNICOL,Security,0,0,S,8113
2020-10-17,54.0,23:30,Saturday,EGLINTON STATION,Security,0,0,E,8674
2020-10-17,52.0,00:51,Saturday,LAWRENCE AND MARLEE,Cleaning,15,35,W,8146
2020-10-17,20.0,00:51,Saturday,DANFORTH AND DANFORTH,Emergency Services,30,0,W,8408
2020-10-18,125.0,06:10,Sunday,10 YONGE STREET,General Delay,30,1,E,1293
2020-10-18,53.0,06:44,Sunday,IAN MACDONALD AND CHIM,Security,8,16,,3475
2020-10-18,15.0,07:39,Sunday,ROYAL YORK STATION,Operations - Operator,30,60,S,0
2020-10-18,48.0,07:52,Sunday,ROYAL YORK STATION,Operations - Operator,30,60,,0
2020-10-18,24.0,09:09,Sunday,VICTORIA PARK AND STEE,Vision,9,18,N,8481
2020-10-18,17.0,10:10,Sunday,BIRCHMOUNT AND ELLESME,Emergency Services,24,43,N,3126
2020-10-18,95.0,10:47,Sunday,YORK MILLS STATION,Operations - Operator,21,42,E,1663
2020-10-18,165.0,12:13,Sunday,WESTON AND SHEPPARD,Collision - TTC,10,20,N,3355
2020-10-18,95.0,13:30,Sunday,ELLESMERE BETWEEN DEEP,Road Blocked - NON-TTC Collision,30,45,,0
2020-10-18,97.0,13:45,Sunday,DAVISVILLE STATION,Operations - Operator,30,60,N,8115
2020-10-18,1.0,14:27,Sunday,YONGE AND SHEPPARD,Investigation,0,0,S,8523
2020-10-18,56.0,14:29,Sunday,DONLANDS STATION,Investigation,0,0,,8308
2020-10-18,7.0,15:42,Sunday,CARPENTER AND STEELES,Security,7,14,N,8361
2020-10-18,133.0,16:10,Sunday,MORNINGSIDE AND FINCH,Cleaning,10,20,S,3454
2020-10-18,133.0,16:10,Sunday,MORNINGSIDE AND FINCH,Cleaning,10,20,S,3454
2020-10-18,96.0,16:11,Sunday,JANE AND WILSON,Operations - Operator,20,40,E,3211
2020-10-18,95.0,17:15,Sunday,YORK MILLS AND VALLEYW,Road Blocked - NON-TTC Collision,45,60,W,0
2020-10-18,53.0,17:35,Sunday,STEELES AND MIDDLEFIEL,Emergency Services,6,12,W,3408
2020-10-18,43.0,17:39,Sunday,KENNEDY BETWEEN BERTRA,Investigation,55,65,S,8741
2020-10-18,79.0,18:02,Sunday,RUNNYMEDE STATION,Mechanical,24,48,,1070
2020-10-18,67.0,19:29,Sunday,REDDINS AND CROSLAND,Emergency Services,24,48,E,8716
2020-10-18,11.0,19:55,Sunday,BAYVIEW AND EGLINTON,Mechanical,24,48,N,8350
2020-10-18,112.0,19:57,Sunday,THE WEST MALL SOUTH OF,Security,20,40,N,8049
2020-10-18,85.0,20:27,Sunday,SHEPPARD AND MCCOWAN,Security,18,38,E,1291
2020-10-18,1.0,20:35,Sunday,YONGE AND PARK HOME -,Security,0,0,S,3500
2020-10-18,34.0,21:49,Sunday,KENNEDY STATION,Cleaning,9,18,W,8900
2020-10-18,33.0,21:50,Sunday,ST CLAIR WEST STATION,General Delay,25,55,W,8175
2020-10-18,20.0,21:50,Sunday,DANFORTH AND DANFORTH,Emergency Services,30,60,W,3164
2020-10-18,133.0,22:07,Sunday,NEILSON AND ELLESMERE,Emergency Services,0,0,S,3454
2020-10-18,39.0,22:41,Sunday,FINCH AND MCCOWAN,Mechanical,18,38,W,1676
2020-10-18,32.0,23:00,Sunday,EGLINTON STATION,Mechanical,10,20,W,1095
2020-10-18,32.0,23:00,Sunday,EGLINTON AND VESTA,Mechanical,10,20,W,1095
2020-10-18,60.0,00:02,Sunday,FINCH STATION,Emergency Services,9,18,E,3236
2020-10-18,110.0,00:23,Sunday,ISLINGTON AND BIRNINGH,Emergency Services,30,60,N,8078
2020-10-18,61.0,00:25,Sunday,AVENUE AND WILSON (NOR,Investigation,87,105,,0
2020-10-18,56.0,01:26,Sunday,DONLANDS AND STATHMORE,Mechanical,17,34,S,8387
2020-10-19,320.0,02:18,Monday,YONGE AND QUEEN'S QUAY,Emergency Services,8,15,N,8176
2020-10-19,334.0,03:25,Monday,NEILSON AND CROW TRAIL,Security,30,60,S,8845
2020-10-19,320.0,05:10,Monday,YONGE AND ROEHAMPTON,Collision - TTC,3,6,N,8379
2020-10-19,89.0,06:17,Monday,WESTON AND ROGERS,Collision - TTC,15,30,N,1273
2020-10-19,95.0,08:52,Monday,ELLESMERE AND BIRCHMOU,Operations - Operator,8,16,E,3424
2020-10-19,102.0,09:11,Monday,MARKHAM AND 401,Collision - TTC,5,10,S,8488
2020-10-19,8.0,10:11,Monday,BROADVIEW AND PRETORIA,Mechanical,15,30,N,8572
2020-10-19,110.0,12:15,Monday,ISLINGTON AND ATHOL,Mechanical,18,36,N,8030
2020-10-19,43.0,12:32,Monday,KENNEDY STATION,Investigation,15,30,S,8895
2020-10-19,600.0,12:56,Monday,DANFORTH AND EGLINTON,Collision - TTC,0,0,N,1322
2020-10-19,89.0,12:58,Monday,WESTON AND RAY,Mechanical,11,22,S,9025
2020-10-19,50.0,14:00,Monday,BURNHAMTHORPE AND SILV,Mechanical,30,60,E,8027
2020-10-19,52.0,14:14,Monday,LAWRENCE WEST STATION,Security,15,27,E,8371
2020-10-19,12.0,14:26,Monday,KINGSTON AND BIRCHMOUN,Cleaning,26,51,E,8493
2020-10-19,84.0,14:28,Monday,BRADSTOCK AND WESTON R,Investigation,0,0,E,3632
2020-10-19,165.0,14:50,Monday,FINCH AND WESTON,Collision - TTC,4,7,S,3605
2020-10-19,32.0,14:59,Monday,EGLINTON AND OAKWOOD,Security,8,16,E,1001
2020-10-19,54.0,15:19,Monday,BRIMORTON AND LINVILLE,General Delay,60,74,W,0
2020-10-19,46.0,15:22,Monday,KIPLING STATION,Mechanical,11,22,N,3208
2020-10-19,24.0,15:47,Monday,VICTORIA PARK STATION,Security,9,18,N,8558
2020-10-19,88.0,16:23,Monday,BAYVIEW AND MILLWOOOD,Mechanical,11,20,N,1280
2020-10-19,52.0,17:10,Monday,AIRPORT AND ORLANDO,Road Blocked - NON-TTC Collision,34,50,W,8364
2020-10-19,96.0,17:49,Monday,WILSON AND JANE,Operations - Operator,27,52,W,3367
2020-10-19,29.0,19:27,Monday,DUFFERIN AND LAWRENCE,Mechanical,8,16,S,9141
2020-10-19,43.0,19:47,Monday,KENNEDY AND ANTRIM CRE,Security,10,20,N,8817
2020-10-19,54.0,21:33,Monday,LAWRENCE AND UNDERWRIT,Mechanical,15,30,E,8882
2020-10-19,,21:45,Monday,JANE AND SHOREHAM,Security,0,0,,3261
2020-10-19,75.0,22:15,Monday,SHERBOURNE STATION,Investigation,13,26,N,8322
2020-10-19,41.0,22:26,Monday,KEELE STATION,Utilized Off Route,22,44,N,9145
2020-10-19,73.0,22:35,Monday,ROYAL YORK STATION,Utilized Off Route,20,40,N,7971
2020-10-19,36.0,22:45,Monday,FINCH AND MILVAN DR,Security,8,76,W,3355
2020-10-19,7.0,22:50,Monday,BATHURST AND SOUTHBOUR,Mechanical,8,17,N,8194
2020-10-19,37.0,22:51,Monday,ISLINGTON STATION,Utilized Off Route,29,58,N,8615
2020-10-19,80.0,23:21,Monday,HIGH PARK STATION,Utilized Off Route,24,48,S,8451
2020-10-19,86.0,01:43,Monday,KINGSTON RD AND OLD KI,Road Block - Non-TTC Collision,55,65,E,8722
2020-10-20,110.0,03:11,Tuesday,BLOOR AND BATHURST,Operations - Operator,8,16,E,7962
2020-10-20,312.0,04:25,Tuesday,ST CLAIR STATION,Security,30,60,W,1133
2020-10-20,71.0,05:33,Tuesday,EGLINTON AND WESTON,Collision - TTC,18,36,W,1090
2020-10-20,34.0,05:40,Tuesday,EGLINTON GARAGE,Collision - TTC,12,25,,8678
2020-10-20,43.0,06:16,Tuesday,KENNEDY AND EGLINTON,Operations - Operator,20,40,S,8810
2020-10-20,36.0,06:26,Tuesday,FINCH AND MILVAN,Collision - TTC,6,12,W,9104
2020-10-20,35.0,06:42,Tuesday,PIONEER VILLAGE STATIO,Mechanical,4,10,N,9110
2020-10-20,100.0,06:46,Tuesday,DON MILLS AND WYNFORD,Vision,6,12,S,8808
2020-10-20,102.0,06:51,Tuesday,MARKHAM AND TUXEDO,Road Blocked - NON-TTC Collision,6,12,N,8475
2020-10-20,108.0,06:57,Tuesday,JANE AND DRIFTWOOD,Investigation,7,14,S,3303
2020-10-20,121.0,07:08,Tuesday,MILL AND PARLIAMENT,General Delay,422,442,,8527
2020-10-20,26.0,07:16,Tuesday,ST GEORGE STATION,Operations - Operator,24,54,E,1099
2020-10-20,104.0,07:32,Tuesday,WILSON STATION,Mechanical,15,30,S,8114
2020-10-20,59.0,08:02,Tuesday,WESTON AND OAK,Mechanical,24,48,E,3721
2020-10-20,72.0,08:38,Tuesday,PAPE STATION,Mechanical,19,38,S,3127
2020-10-20,36.0,08:42,Tuesday,FINCH AND SIGNET,Collision - TTC,6,12,W,3248
2020-10-20,75.0,09:55,Tuesday,SHERBOURNE AND CARLTON,Security,8,19,S,8325
2020-10-20,,10:48,Tuesday,LESLIE BARNS,Investigation,0,0,,4517
2020-10-20,47.0,11:08,Tuesday,CALENDONIA AND EGLINTO,Collision - TTC,15,30,S,1529
2020-10-20,60.0,11:09,Tuesday,STEELES AND ALNESS,Mechanical,9,19,N,3259
2020-10-20,7.0,11:47,Tuesday,BATHURST AND WEMBLEY,Security,9,18,N,8105
2020-10-20,6.0,12:20,Tuesday,DAVENPORT AND BEDFORD,Collision - TTC,17,34,W,3740
2020-10-20,11.0,12:50,Tuesday,BAYVIEW AND STEELES,Mechanical,13,26,S,8387
2020-10-20,32.0,13:04,Tuesday,EGLINTON AND SCOTT,Collision - TTC,12,25,E,3744
2020-10-20,100.0,13:36,Tuesday,BROADVIEW STATION,Emergency Services,9,18,E,8851
2020-10-20,52.0,14:01,Tuesday,LAWRENCE WEST STATION,Mechanical,15,30,E,8209
2020-10-20,85.0,14:41,Tuesday,SHEPPARD AND KENNEDY,Investigation,0,0,E,9008
2020-10-20,36.0,14:45,Tuesday,FINCH AND KEELE,General Delay,0,0,,0
2020-10-20,102.0,15:14,Tuesday,MARKHAM AND EGLINTON,Mechanical,10,20,S,3158
2020-10-20,47.0,15:19,Tuesday,LANSDOWNE AND DUPONT,Security,8,15,S,1260
2020-10-20,59.0,15:29,Tuesday,OAK AND WESTON,Road Blocked - NON-TTC Collision,30,45,E,3230
2020-10-20,71.0,15:33,Tuesday,RUNNYMEDE STATION,Cleaning,14,28,N,1060
2020-10-20,36.0,15:58,Tuesday,FINCH STATION,Emergency Services,0,0,,3294
2020-10-20,52.0,16:20,Tuesday,WESTWAY AND TREHORNE,Mechanical,7,14,E,8126
2020-10-20,56.0,16:37,Tuesday,EGLINTON STATION,Mechanical,17,34,S,8157
2020-10-20,97.0,16:45,Tuesday,YONGE AND DUNDAS,General Delay,59,89,,0
2020-10-20,102.0,16:56,Tuesday,WARDEN STATION,Operations - Operator,11,22,,8488
2020-10-20,53.0,17:06,Tuesday,FINCH STATION,Cleaning,8,16,E,1676
2020-10-20,165.0,17:07,Tuesday,BARMAC AND STEELES,Mechanical,3,9,S,3233
2020-10-20,96.0,17:09,Tuesday,WILSON AND JANE,Operations - Operator,27,52,W,3234
2020-10-20,36.0,17:28,Tuesday,FINCH STATION,Collision - TTC,8,16,,3649
2020-10-20,42.0,17:28,Tuesday,MCNICOLL AND HWY 404,Mechanical,0,0,W,8217
2020-10-20,91.0,17:54,Tuesday,VALLEYWOODS AND YORK M,Collision - TTC,14,28,N,8925
2020-10-20,37.0,17:55,Tuesday,ISLINGTON STATION,Cleaning,24,47,N,7964
2020-10-20,37.0,17:55,Tuesday,ISLINGTON AND BLOOR,Security,24,47,,7964
2020-10-20,53.0,18:09,Tuesday,MORNINGSIDE AND STAINE,Cleaning,8,16,W,3402
2020-10-20,84.0,18:15,Tuesday,SHEPPARD AND GORMAN PA,Security,20,40,W,3318
2020-10-20,35.0,18:20,Tuesday,JANE STATION,Security,4,8,,3572
2020-10-20,12.0,19:20,Tuesday,VICTORIA PARK AND WOOD,Collision - TTC,20,40,S,8511
2020-10-20,96.0,19:23,Tuesday,WILSON AND JANE,Operations - Operator,20,42,W,0
2020-10-20,91.0,19:26,Tuesday,BROOKBANKS AND VALLEY,Investigation,0,0,E,8639
2020-10-20,125.0,19:45,Tuesday,FINCH STATION,Collision - TTC,7,14,W,8386
2020-10-20,91.0,20:26,Tuesday,BROOKBANKS AND VALLEY,Road Blocked - NON-TTC Collision,255,277,S,9235
2020-10-20,100.0,20:45,Tuesday,OVERLEA AND THORNCLIFF,Road Blocked - NON-TTC Collision,66,76,N,0
2020-10-20,25.0,20:51,Tuesday,OVERLEA AND THORNCLIFF,Road Blocked - NON-TTC Collision,67,77,N,0
2020-10-20,25.0,20:51,Tuesday,OVERLEA AND THORNCLIFF,Road Blocked - NON-TTC Collision,67,77,N,8113
2020-10-20,102.0,21:02,Tuesday,MARKHAM AND TUXEDO COU,Security,18,36,S,9202
2020-10-20,88.0,21:18,Tuesday,OVERLEA AND THORNCLIFF,Road Blocked - NON-TTC Collision,35,70,N,8113
2020-10-20,163.0,21:49,Tuesday,LAWRENCE WEST STATION,Mechanical,17,34,S,8349
2020-10-20,95.0,22:29,Tuesday,YORK MILLS AND PARIS C,Road Blocked - NON-TTC Collision,9,25,E,1291
2020-10-20,121.0,22:45,Tuesday,FRONT AND EASTERN,Mechanical,30,60,E,8542
2020-10-20,56.0,23:22,Tuesday,DONLANDS STATION,Mechanical,0,0,,0
2020-10-20,46.0,23:23,Tuesday,KIPLING STATION,Operations - Operator,30,60,,3634
2020-10-20,85.0,00:47,Tuesday,SHEPPARD AND KENNEDY,Road Blocked - NON-TTC Collision,95,105,E,0
2020-10-20,126.0,01:06,Tuesday,ST CLAIR WEST STATION,Mechanical,15,30,N,1411
2020-10-20,32.0,01:10,Tuesday,RENFORTH STATION,Mechanical,15,26,,1586
2020-10-20,113.0,01:32,Tuesday,DANFORTH AND ROBINSON,Emergency Services,30,60,W,8529
2020-10-21,385.0,02:01,Wednesday,KENNEDY AND SHEPPARD,Road Blocked - NON-TTC Collision,95,105,E,0
2020-10-21,320.0,02:30,Wednesday,QUEEN'S QUAY AND YONGE,Emergency Services,3,7,E,8366
2020-10-21,,03:47,Wednesday,WARDEN STATION,Collision - TTC,0,0,,926
2020-10-21,320.0,04:19,Wednesday,BAY AND HARBOUR,Security,0,0,S,8178
2020-10-21,29.0,04:57,Wednesday,DUFFERIN STATION,Mechanical,11,24,S,9022
2020-10-21,54.0,05:45,Wednesday,EGLINTON GARAGE,Operations - Operator,8,15,,8789
2020-10-21,52.0,06:27,Wednesday,LAWRENCE WEST STATION,Mechanical,8,16,E,1387
2020-10-21,43.0,06:50,Wednesday,MIDLAND AND STEELES,Mechanical,10,20,S,8641
2020-10-21,35.0,07:12,Wednesday,JANE STATION,Mechanical,5,10,N,3721
2020-10-21,84.0,07:30,Wednesday,SHEPPARD AND WILMINGTO,Mechanical,11,22,E,3180
2020-10-21,86.0,08:30,Wednesday,LAWRENCE AND MORNINGSI,Road Blocked - NON-TTC Collision,235,250,B,0
2020-10-21,54.0,08:34,Wednesday,LAWRENCE AND MANSE,Road Blocked - NON-TTC Collision,281,295,B,8795
2020-10-21,35.0,08:35,Wednesday,PIONEER VILLAGE STATIO,Mechanical,7,14,N,9110
2020-10-21,35.0,08:54,Wednesday,JANE AND WILSON,Mechanical,7,14,S,3624
2020-10-21,35.0,08:57,Wednesday,JANE AND ANNETTE,General Delay,0,0,N,3582
2020-10-21,26.0,09:10,Wednesday,JANE AND ANNETTE,General Delay,0,0,E,0
2020-10-21,75.0,09:15,Wednesday,SHERBOURNE AND WELLESL,Investigation,20,34,B,1204
2020-10-21,999.0,10:10,Wednesday,WESTON AND ROGERS,Collision - TTC,0,0,,1407
2020-10-21,84.0,10:48,Wednesday,BRADSTOCK AND WESTON,Collision - TTC,8,16,E,3291
2020-10-21,41.0,10:52,Wednesday,KEELE AND WILSON,Mechanical,8,16,S,1096
2020-10-21,84.0,10:57,Wednesday,BRADSTOCK AND WESTON,Collision - TTC,8,16,E,3344
2020-10-21,96.0,10:59,Wednesday,WILSON AND DALLNER,Mechanical,24,48,W,3234
2020-10-21,88.0,11:11,Wednesday,THORNCLIFFE AND OVERLE,Security,30,70,,8137
2020-10-21,82.0,11:16,Wednesday,ROSEDALE STATION,Operations - Operator,20,40,W,8145
2020-10-21,7.0,11:31,Wednesday,BATHURST AND LAWRENCE,Collision - TTC,8,16,N,8360
2020-10-21,94.0,11:39,Wednesday,OSSINGTON STATION,Mechanical,15,30,W,1417
